,split_perc,split_conn,filename,feat_name,run,f1_dev,recall_dev,precision_dev,f1_dev_0,recall_dev_0,prec_dev_0,f1_dev_1,recall_dev_1,prec_dev_1,f1_test,recall_test,precision_test,f1_test_0,recall_test_0,prec_test_0,f1_test_1,recall_test_1,prec_test_1
75,80,attack_support,ibmcs_all.csv,all_lms,0,0.8518096323738957,0.8530308806709874,0.8507575757575758,0.8275862068965518,0.8372093023255814,0.8181818181818182,0.8760330578512396,0.8688524590163934,0.8833333333333333,0.7169474393530997,0.7204961832061069,0.7442853690950828,0.6678571428571428,0.5709923664122137,0.8043010752688172,0.7660377358490567,0.87,0.6842696629213483
76,80,attack_support,ibmcs_all.csv,roberta-base,0,0.6803806880142758,0.6772779260388868,0.6953781512605042,0.5974025974025974,0.5348837209302325,0.6764705882352942,0.7633587786259541,0.819672131147541,0.7142857142857143,0.5803180893202393,0.5893075245365321,0.6007725133879351,0.5022665457842248,0.42290076335877863,0.6183035714285714,0.6583696328562539,0.7557142857142857,0.5832414553472988
77,80,attack_support,ibmcs_all.csv,roberta-large,0,0.7584204413472706,0.7552420892108274,0.764102564102564,0.7073170731707318,0.6744186046511628,0.7435897435897436,0.8095238095238095,0.8360655737704918,0.7846153846153846,0.7043981773571679,0.7080588876772083,0.7293424690467605,0.6542222222222223,0.5618320610687023,0.7829787234042553,0.7545741324921135,0.8542857142857143,0.6757062146892655
78,80,attack_support,ibmcs_all.csv,xlm-roberta-base,0,0.5630252100840336,0.5726267632481892,0.5964556962025317,0.411764705882353,0.32558139534883723,0.56,0.7142857142857143,0.819672131147541,0.6329113924050633,0.521549846107846,0.544247546346783,0.5568395129522646,0.4007897334649556,0.3099236641221374,0.5670391061452514,0.6423099587507366,0.7785714285714286,0.5466399197592778
79,80,attack_support,ibmcs_all.csv,xlm-roberta-large,0,0.7293493975903615,0.7272207396111323,0.7328125,0.674698795180723,0.6511627906976745,0.7,0.784,0.8032786885245902,0.765625,0.6964832375121333,0.7005725190839694,0.72198472508533,0.6440677966101696,0.5511450381679389,0.7746781115879828,0.7488986784140969,0.85,0.6692913385826772
80,80,attack_support,ibmcs_all.csv,roberta-base,0,0.6803806880142758,0.6772779260388868,0.6953781512605042,0.5974025974025974,0.5348837209302325,0.6764705882352942,0.7633587786259541,0.819672131147541,0.7142857142857143,0.5803180893202393,0.5893075245365321,0.6007725133879351,0.5022665457842248,0.42290076335877863,0.6183035714285714,0.6583696328562539,0.7557142857142857,0.5832414553472988
81,80,attack_support,ibmcs_all.csv,roberta-large,0,0.7584204413472706,0.7552420892108274,0.764102564102564,0.7073170731707318,0.6744186046511628,0.7435897435897436,0.8095238095238095,0.8360655737704918,0.7846153846153846,0.7043981773571679,0.7080588876772083,0.7293424690467605,0.6542222222222223,0.5618320610687023,0.7829787234042553,0.7545741324921135,0.8542857142857143,0.6757062146892655
82,80,attack_support,ibmcs_all.csv,xlm-roberta-base,0,0.5630252100840336,0.5726267632481892,0.5964556962025317,0.411764705882353,0.32558139534883723,0.56,0.7142857142857143,0.819672131147541,0.6329113924050633,0.521549846107846,0.544247546346783,0.5568395129522646,0.4007897334649556,0.3099236641221374,0.5670391061452514,0.6423099587507366,0.7785714285714286,0.5466399197592778
83,80,attack_support,ibmcs_all.csv,xlm-roberta-large,0,0.7293493975903615,0.7272207396111323,0.7328125,0.674698795180723,0.6511627906976745,0.7,0.784,0.8032786885245902,0.765625,0.6964832375121333,0.7005725190839694,0.72198472508533,0.6440677966101696,0.5511450381679389,0.7746781115879828,0.7488986784140969,0.85,0.6692913385826772
84,80,attack_support,argmin_all.csv,bert-base,0,0.5249373433583959,0.5276148582600195,0.5294731351069379,0.6165413533834587,0.6612903225806451,0.5774647887323944,0.43333333333333324,0.3939393939393939,0.48148148148148145,0.5118576818847815,0.5137023789824726,0.5143466382354901,0.5966767371601209,0.6309904153354633,0.5659025787965616,0.42703862660944203,0.39641434262948205,0.4627906976744186
85,80,attack_support,argmin_all.csv,bert-large,0,0.5520140830485658,0.5528673835125448,0.5550840264810728,0.628352490421456,0.6612903225806451,0.5985401459854015,0.4756756756756757,0.4444444444444444,0.5116279069767442,0.5462899545557832,0.5465756781181981,0.547681215249584,0.6136626785025087,0.6349840255591054,0.5937266616878267,0.4789172306090577,0.4581673306772908,0.5016357688113413
86,80,attack_support,argmin_all.csv,distilbert,0,0.4832765062419085,0.4855001629195178,0.4848422755746683,0.5730659025787966,0.6048387096774194,0.5444646098003629,0.39348710990502034,0.3661616161616162,0.4252199413489736,0.4944220238587718,0.4982736784491427,0.4981482982690429,0.5932517612161662,0.6389776357827476,0.5536332179930796,0.39559228650137745,0.35756972111553786,0.44266337854500615
87,80,attack_support,argmin_all.csv,all_lms,0,0.6350132789821505,0.6343780547409579,0.63781328320802,0.6906614785992218,0.7157258064516129,0.6672932330827067,0.5793650793650793,0.553030303030303,0.6083333333333333,0.6831659848865217,0.683130099410664,0.683202972046338,0.7182761372705507,0.7188498402555911,0.7177033492822966,0.6480558325024925,0.647410358565737,0.6487025948103793
88,80,attack_support,argmin_all.csv,roberta-base,0,0.532598703671198,0.5344371130661453,0.5363368735461759,0.6180094786729858,0.657258064516129,0.5831842576028623,0.44718792866941015,0.4116161616161616,0.4894894894894895,0.5618868263982788,0.5621364382724692,0.563882288953139,0.6292739147137918,0.6541533546325878,0.6062176165803109,0.49449973808276587,0.4701195219123506,0.5215469613259669
89,80,attack_support,argmin_all.csv,roberta-large,0,0.6130699772813573,0.6126792114695341,0.6156642121381574,0.6724975704567542,0.6975806451612904,0.649155722326454,0.5536423841059602,0.5277777777777778,0.5821727019498607,0.6540302351845615,0.6547897865407379,0.653731649890176,0.685621445978879,0.6741214057507987,0.6975206611570248,0.6224390243902439,0.6354581673306773,0.609942638623327
90,80,attack_support,argmin_all.csv,xlm-roberta-base,0,0.4788031320638333,0.4819566634082763,0.4809145300526143,0.575212866603595,0.6129032258064516,0.5418894830659536,0.38239339752407153,0.351010101010101,0.4199395770392749,0.5203137356164163,0.5213650191566005,0.5221076339497392,0.5977099236641221,0.6253993610223643,0.5723684210526315,0.4429175475687103,0.41733067729083667,0.47184684684684686
91,80,attack_support,argmin_all.csv,xlm-roberta-large,0,0.5497050107706715,0.5498635549038775,0.5509162745964493,0.6158357771260997,0.6350806451612904,0.5977229601518027,0.48357424441524316,0.46464646464646464,0.5041095890410959,0.5613981762917933,0.5620521110446394,0.564522533253921,0.6344984802431611,0.6669329073482428,0.605072463768116,0.4882978723404255,0.45717131474103584,0.523972602739726
92,80,attack_support,argmin_all.csv,roberta-base,0,0.532598703671198,0.5344371130661453,0.5363368735461759,0.6180094786729858,0.657258064516129,0.5831842576028623,0.44718792866941015,0.4116161616161616,0.4894894894894895,0.5618868263982788,0.5621364382724692,0.563882288953139,0.6292739147137918,0.6541533546325878,0.6062176165803109,0.49449973808276587,0.4701195219123506,0.5215469613259669
93,80,attack_support,argmin_all.csv,roberta-large,0,0.6130699772813573,0.6126792114695341,0.6156642121381574,0.6724975704567542,0.6975806451612904,0.649155722326454,0.5536423841059602,0.5277777777777778,0.5821727019498607,0.6540302351845615,0.6547897865407379,0.653731649890176,0.685621445978879,0.6741214057507987,0.6975206611570248,0.6224390243902439,0.6354581673306773,0.609942638623327
94,80,attack_support,argmin_all.csv,xlm-roberta-base,0,0.4788031320638333,0.4819566634082763,0.4809145300526143,0.575212866603595,0.6129032258064516,0.5418894830659536,0.38239339752407153,0.351010101010101,0.4199395770392749,0.5203137356164163,0.5213650191566005,0.5221076339497392,0.5977099236641221,0.6253993610223643,0.5723684210526315,0.4429175475687103,0.41733067729083667,0.47184684684684686
95,80,attack_support,argmin_all.csv,xlm-roberta-large,0,0.5497050107706715,0.5498635549038775,0.5509162745964493,0.6158357771260997,0.6350806451612904,0.5977229601518027,0.48357424441524316,0.46464646464646464,0.5041095890410959,0.5613981762917933,0.5620521110446394,0.564522533253921,0.6344984802431611,0.6669329073482428,0.605072463768116,0.4882978723404255,0.45717131474103584,0.523972602739726
96,80,attack_support,perspectrum_all.csv,bert-base,0,0.5738603415701753,0.5745601271489971,0.5752456794307015,0.5510204081632653,0.52734375,0.5769230769230769,0.5967002749770852,0.6217765042979942,0.573568281938326,0.5530788181390591,0.5537475159797038,0.5548484121909634,0.5050505050505051,0.48003072196620583,0.5328218243819267,0.6011071312276133,0.6274643099932019,0.576875
97,80,attack_support,perspectrum_all.csv,bert-large,0,0.6149651334868008,0.6152539622134671,0.6158556480648065,0.5987903225806452,0.580078125,0.61875,0.6311399443929564,0.6504297994269341,0.6129612961296129,0.6148718697266484,0.614804291050426,0.6161132034819492,0.5795950774116714,0.5606758832565284,0.599835661462613,0.6501486620416255,0.6689326988443236,0.6323907455012854
98,80,attack_support,perspectrum_all.csv,distilbert,0,0.5591168640877914,0.5591226047636103,0.5591176421212851,0.5552849488553337,0.556640625,0.5539358600583091,0.562948779320249,0.5616045845272206,0.564299424184261,0.5535646488841284,0.5535611165586385,0.5537889394010895,0.5200779727095517,0.5122887864823349,0.5281076801266825,0.587051325058705,0.5948334466349422,0.5794701986754967
99,80,attack_support,perspectrum_all.csv,all_lms,0,0.7859017916795891,0.7858581251492359,0.7865042862084116,0.7794922847187655,0.7646484375,0.7949238578680203,0.7923112986404126,0.8070678127984718,0.7780847145488029,0.7834683516029813,0.7825353140751925,0.7862841915137433,0.7628537265842965,0.7350230414746544,0.7928748964374482,0.8040829766216662,0.8300475866757308,0.7796934865900383
100,80,attack_support,perspectrum_all.csv,roberta-base,0,0.6236159219398755,0.6236512804441261,0.6238254469372887,0.6141654284299158,0.60546875,0.6231155778894473,0.6330664154498351,0.6418338108882522,0.6245353159851301,0.6192795274110763,0.6193013728813382,0.619260275316796,0.5966257668711656,0.5975422427035331,0.5957120980091883,0.641933287950987,0.6410605030591434,0.6428084526244036
101,80,attack_support,perspectrum_all.csv,roberta-large,0,0.7524688867972451,0.7524777825035817,0.7533402653119672,0.7437437437437437,0.7255859375,0.7628336755646817,0.7611940298507464,0.7793696275071633,0.7438468550592525,0.7490833412016492,0.7483913260047556,0.7511784645114283,0.7261904761904762,0.7027649769585254,0.7512315270935961,0.7719762062128223,0.7940176750509857,0.7511254019292605
102,80,attack_support,perspectrum_all.csv,xlm-roberta-base,0,0.5625473037783073,0.5637964869866285,0.5647395670651485,0.5336091003102379,0.50390625,0.567032967032967,0.5914855072463768,0.623686723973257,0.5624461670973299,0.5473043369798889,0.5474477898876486,0.5478659076160699,0.5082872928176796,0.4946236559139785,0.5227272727272727,0.5863213811420983,0.6002719238613188,0.573004542504867
103,80,attack_support,perspectrum_all.csv,xlm-roberta-large,0,0.6750462314373774,0.6751787100047755,0.6759045578175225,0.6626506024096386,0.64453125,0.6818181818181818,0.6874418604651162,0.7058261700095511,0.6699909338168631,0.6840749776117099,0.6836838373427483,0.6867916974624292,0.6519470092332397,0.6236559139784946,0.6829268292682927,0.71620294599018,0.7437117607070021,0.6906565656565656
104,80,attack_support,perspectrum_all.csv,roberta-base,0,0.6236159219398755,0.6236512804441261,0.6238254469372887,0.6141654284299158,0.60546875,0.6231155778894473,0.6330664154498351,0.6418338108882522,0.6245353159851301,0.6192795274110763,0.6193013728813382,0.619260275316796,0.5966257668711656,0.5975422427035331,0.5957120980091883,0.641933287950987,0.6410605030591434,0.6428084526244036
105,80,attack_support,perspectrum_all.csv,roberta-large,0,0.7524688867972451,0.7524777825035817,0.7533402653119672,0.7437437437437437,0.7255859375,0.7628336755646817,0.7611940298507464,0.7793696275071633,0.7438468550592525,0.7490833412016492,0.7483913260047556,0.7511784645114283,0.7261904761904762,0.7027649769585254,0.7512315270935961,0.7719762062128223,0.7940176750509857,0.7511254019292605
106,80,attack_support,perspectrum_all.csv,xlm-roberta-base,0,0.5625473037783073,0.5637964869866285,0.5647395670651485,0.5336091003102379,0.50390625,0.567032967032967,0.5914855072463768,0.623686723973257,0.5624461670973299,0.5473043369798889,0.5474477898876486,0.5478659076160699,0.5082872928176796,0.4946236559139785,0.5227272727272727,0.5863213811420983,0.6002719238613188,0.573004542504867
107,80,attack_support,perspectrum_all.csv,xlm-roberta-large,0,0.6750462314373774,0.6751787100047755,0.6759045578175225,0.6626506024096386,0.64453125,0.6818181818181818,0.6874418604651162,0.7058261700095511,0.6699909338168631,0.6840749776117099,0.6836838373427483,0.6867916974624292,0.6519470092332397,0.6236559139784946,0.6829268292682927,0.71620294599018,0.7437117607070021,0.6906565656565656
108,80,attack,ibmcs_all.csv,bert-base,0,0.5630252100840336,0.5726267632481892,0.5964556962025317,0.411764705882353,0.32558139534883723,0.56,0.7142857142857143,0.819672131147541,0.6329113924050633,0.49079293498684706,0.5297982551799345,0.5452709464071519,0.3333333333333333,0.2381679389312977,0.5551601423487544,0.6482525366403608,0.8214285714285714,0.5353817504655494
109,80,attack,ibmcs_all.csv,bert-large,0,0.6892872385830133,0.6881433473122379,0.7648953301127215,0.5757575757575758,0.4418604651162791,0.8260869565217391,0.8028169014084507,0.9344262295081968,0.7037037037037037,0.5137191251075883,0.5511504907306434,0.5783300935852989,0.3622722400857449,0.2580152671755725,0.6079136690647482,0.6651660101294317,0.8442857142857143,0.5487465181058496
110,80,attack,ibmcs_all.csv,distilbert,0,0.4102564102564103,0.4857033930613801,0.45614035087719296,0.11538461538461539,0.06976744186046512,0.3333333333333333,0.7051282051282052,0.9016393442622951,0.5789473684210527,0.43880290224110685,0.5095637949836422,0.5208309580815567,0.22302158273381295,0.14198473282442747,0.5195530726256983,0.6545842217484008,0.8771428571428571,0.5221088435374149
111,80,attack,ibmcs_all.csv,all_lms,0,0.8095421686746989,0.8065192527640106,0.8140625,0.7710843373493975,0.7441860465116279,0.8,0.8480000000000001,0.8688524590163934,0.828125,0.7186171239734731,0.7220229007633587,0.745474998553157,0.6702317290552584,0.5740458015267176,0.8051391862955032,0.7670025188916877,0.87,0.6858108108108109
112,80,attack,ibmcs_all.csv,roberta-base,0,0.6124223602484473,0.6157072054898971,0.645983645983646,0.48571428571428577,0.3953488372093023,0.6296296296296297,0.7391304347826089,0.8360655737704918,0.6623376623376623,0.5275499036310279,0.5650163576881134,0.6014760147601477,0.3779697624190065,0.26717557251908397,0.6457564575645757,0.6771300448430494,0.8628571428571429,0.5571955719557196
113,80,attack,ibmcs_all.csv,roberta-large,0,0.7712099473935916,0.7703011818528402,0.772273425499232,0.7294117647058824,0.7209302325581395,0.7380952380952381,0.8130081300813008,0.819672131147541,0.8064516129032258,0.7108600845547539,0.7127099236641221,0.7264847403939492,0.6701030927835052,0.5954198473282443,0.7662082514734774,0.7516170763260026,0.83,0.6867612293144209
114,80,attack,ibmcs_all.csv,xlm-roberta-base,0,0.5673262303399289,0.5712924132672512,0.5842342342342342,0.4383561643835616,0.37209302325581395,0.5333333333333333,0.6962962962962963,0.7704918032786885,0.6351351351351351,0.5294554603450575,0.5472246455834242,0.5576210701112903,0.421455938697318,0.33587786259541985,0.5655526992287918,0.637454981992797,0.7585714285714286,0.5496894409937888
115,80,attack,ibmcs_all.csv,xlm-roberta-large,0,0.6267942583732058,0.6260007624857034,0.6410584720443875,0.5263157894736842,0.46511627906976744,0.6060606060606061,0.7272727272727273,0.7868852459016393,0.676056338028169,0.6656930166607586,0.6730916030534351,0.6995285983658077,0.5990783410138248,0.4961832061068702,0.7558139534883721,0.7323076923076923,0.85,0.6432432432432432
116,80,attack,ibmcs_all.csv,roberta-base,0,0.6124223602484473,0.6157072054898971,0.645983645983646,0.48571428571428577,0.3953488372093023,0.6296296296296297,0.7391304347826089,0.8360655737704918,0.6623376623376623,0.5275499036310279,0.5650163576881134,0.6014760147601477,0.3779697624190065,0.26717557251908397,0.6457564575645757,0.6771300448430494,0.8628571428571429,0.5571955719557196
117,80,attack,ibmcs_all.csv,roberta-large,0,0.7712099473935916,0.7703011818528402,0.772273425499232,0.7294117647058824,0.7209302325581395,0.7380952380952381,0.8130081300813008,0.819672131147541,0.8064516129032258,0.7108600845547539,0.7127099236641221,0.7264847403939492,0.6701030927835052,0.5954198473282443,0.7662082514734774,0.7516170763260026,0.83,0.6867612293144209
118,80,attack,ibmcs_all.csv,xlm-roberta-base,0,0.5673262303399289,0.5712924132672512,0.5842342342342342,0.4383561643835616,0.37209302325581395,0.5333333333333333,0.6962962962962963,0.7704918032786885,0.6351351351351351,0.5294554603450575,0.5472246455834242,0.5576210701112903,0.421455938697318,0.33587786259541985,0.5655526992287918,0.637454981992797,0.7585714285714286,0.5496894409937888
119,80,attack,ibmcs_all.csv,xlm-roberta-large,0,0.6267942583732058,0.6260007624857034,0.6410584720443875,0.5263157894736842,0.46511627906976744,0.6060606060606061,0.7272727272727273,0.7868852459016393,0.676056338028169,0.6656930166607586,0.6730916030534351,0.6995285983658077,0.5990783410138248,0.4961832061068702,0.7558139534883721,0.7323076923076923,0.85,0.6432432432432432
120,80,attack,argmin_all.csv,bert-base,0,0.46459444250917764,0.4758369990224829,0.4719722202537028,0.5978456014362658,0.6713709677419355,0.5388349514563107,0.33134328358208953,0.2803030303030303,0.4051094890510949,0.4934979903448836,0.5028178022733347,0.5032443057487962,0.6167557932263813,0.6908945686900958,0.5569864777849324,0.370240187463386,0.3147410358565737,0.44950213371266
121,80,attack,argmin_all.csv,bert-large,0,0.5285665228682419,0.5368910883023786,0.5429672675521822,0.6469534050179211,0.7278225806451613,0.582258064516129,0.41017964071856283,0.34595959595959597,0.5036764705882353,0.4985413019921646,0.5097151330779119,0.5114923490993958,0.6279069767441859,0.7116613418530351,0.5617906683480454,0.36917562724014336,0.30776892430278885,0.46119402985074626
122,80,attack,argmin_all.csv,distilbert,0,0.4890614363748056,0.5083292603453894,0.510869276356002,0.6437177280550774,0.7540322580645161,0.5615615615615616,0.3344051446945338,0.26262626262626265,0.46017699115044247,0.4998232084895774,0.5147286254343648,0.5183077992569688,0.6406087858872362,0.7396166134185304,0.5649786455155583,0.3590376310919186,0.2898406374501992,0.47163695299837927
123,80,attack,argmin_all.csv,all_lms,0,0.6117458688927233,0.6116507820136852,0.6165869218500798,0.6787762906309751,0.7157258064516129,0.6454545454545455,0.5447154471544716,0.5075757575757576,0.5877192982456141,0.6342859870692099,0.6342728129017476,0.634299416196741,0.6746506986027944,0.6749201277955271,0.6743814844373504,0.5939212755356253,0.5936254980079682,0.5942173479561316
124,80,attack,argmin_all.csv,roberta-base,0,0.5403093157883494,0.5469920984033887,0.5538632119514473,0.6516245487364621,0.7278225806451613,0.5898692810457516,0.4289940828402367,0.3661616161616162,0.5178571428571429,0.5660732638530596,0.5696924761019818,0.5771512412328135,0.6610909090909092,0.7260383386581469,0.6068090787716955,0.47105561861520995,0.41334661354581675,0.5474934036939314
125,80,attack,argmin_all.csv,roberta-large,0,0.6280641692452872,0.6275557999348322,0.6319388491292373,0.6885245901639344,0.719758064516129,0.6598890942698706,0.56760374832664,0.5353535353535354,0.603988603988604,0.6402370034421473,0.6399672873999211,0.6406318441523562,0.6832937450514648,0.689297124600639,0.6773940345368917,0.5971802618328298,0.5906374501992032,0.6038696537678208
126,80,attack,argmin_all.csv,xlm-roberta-base,0,0.4713323049443858,0.48515395894428154,0.4821729880419632,0.6123893805309735,0.6975806451612904,0.5457413249211357,0.33027522935779813,0.2727272727272727,0.4186046511627907,0.49196788994275376,0.5014224253147156,0.5016390016390017,0.6158232359230221,0.6900958466453674,0.555984555984556,0.36811254396248533,0.31274900398406374,0.4472934472934473
127,80,attack,argmin_all.csv,xlm-roberta-large,0,0.5427363839892871,0.5452712609970675,0.5485795454545455,0.6329588014981272,0.6814516129032258,0.5909090909090909,0.45251396648044695,0.4090909090909091,0.50625,0.5689586743245504,0.5713694741799575,0.5773720814704422,0.6568483063328424,0.7124600638977636,0.6092896174863388,0.4810690423162583,0.4302788844621514,0.5454545454545454
128,80,attack,argmin_all.csv,roberta-base,0,0.5403093157883494,0.5469920984033887,0.5538632119514473,0.6516245487364621,0.7278225806451613,0.5898692810457516,0.4289940828402367,0.3661616161616162,0.5178571428571429,0.5660732638530596,0.5696924761019818,0.5771512412328135,0.6610909090909092,0.7260383386581469,0.6068090787716955,0.47105561861520995,0.41334661354581675,0.5474934036939314
129,80,attack,argmin_all.csv,roberta-large,0,0.6280641692452872,0.6275557999348322,0.6319388491292373,0.6885245901639344,0.719758064516129,0.6598890942698706,0.56760374832664,0.5353535353535354,0.603988603988604,0.6402370034421473,0.6399672873999211,0.6406318441523562,0.6832937450514648,0.689297124600639,0.6773940345368917,0.5971802618328298,0.5906374501992032,0.6038696537678208
130,80,attack,argmin_all.csv,xlm-roberta-base,0,0.4713323049443858,0.48515395894428154,0.4821729880419632,0.6123893805309735,0.6975806451612904,0.5457413249211357,0.33027522935779813,0.2727272727272727,0.4186046511627907,0.49196788994275376,0.5014224253147156,0.5016390016390017,0.6158232359230221,0.6900958466453674,0.555984555984556,0.36811254396248533,0.31274900398406374,0.4472934472934473
131,80,attack,argmin_all.csv,xlm-roberta-large,0,0.5427363839892871,0.5452712609970675,0.5485795454545455,0.6329588014981272,0.6814516129032258,0.5909090909090909,0.45251396648044695,0.4090909090909091,0.50625,0.5689586743245504,0.5713694741799575,0.5773720814704422,0.6568483063328424,0.7124600638977636,0.6092896174863388,0.4810690423162583,0.4302788844621514,0.5454545454545454
132,80,attack,perspectrum_all.csv,bert-base,0,0.5679540646891841,0.5711584810768864,0.5737240751513792,0.5251875669882101,0.478515625,0.5819477434679335,0.610720562390158,0.6638013371537727,0.565500406834825,0.5735731564415256,0.5757711035994407,0.5795844411101458,0.5122156697556867,0.46697388632872505,0.5671641791044776,0.6349306431273645,0.6845683208701564,0.5920047031158142
133,80,attack,perspectrum_all.csv,bert-large,0,0.6091376389841336,0.6105483673591213,0.6126684246649569,0.5800730307772561,0.54296875,0.6226203807390818,0.6382022471910113,0.6781279847182426,0.6027164685908319,0.6115420411255506,0.6121832123564541,0.6156953145276889,0.5639128647759967,0.5268817204301075,0.6065428824049514,0.6591712174751044,0.6974847042828008,0.6248477466504263
134,80,attack,perspectrum_all.csv,distilbert,0,0.5807257638513927,0.5817127246000477,0.5827500642304437,0.554812146165723,0.5263671875,0.5865070729053319,0.6066393815370623,0.6370582617000955,0.5789930555555556,0.5573593554102367,0.5587758622670138,0.5607690904124438,0.5016501650165016,0.46697388632872505,0.5418894830659536,0.6130685458039717,0.6505778382053025,0.579648697758934
135,80,attack,perspectrum_all.csv,all_lms,0,0.7584355112629004,0.7584015154906877,0.7587089369792708,0.7527200791295746,0.7431640625,0.7625250501002004,0.7641509433962264,0.7736389684813754,0.7548928238583411,0.7514089210952997,0.750638300538522,0.7540609916165637,0.7275628240925408,0.7004608294930875,0.7568464730290456,0.7752550180980585,0.8008157715839564,0.7512755102040817
136,80,attack,perspectrum_all.csv,roberta-base,0,0.615232978899118,0.616397016027937,0.6183199267282574,0.5884795018162947,0.5537109375,0.627906976744186,0.6419864559819413,0.6790830945558739,0.6087328767123288,0.6192269063175129,0.6190987875161468,0.619589949752959,0.5908028059236164,0.5821812596006144,0.5996835443037974,0.6476510067114094,0.6560163154316792,0.6394963552021206
137,80,attack,perspectrum_all.csv,roberta-large,0,0.7491324218852309,0.749365747373448,0.7517538358390822,0.735444330949949,0.703125,0.7708779443254818,0.7628205128205128,0.7956064947468959,0.7326297273526825,0.7433588124529926,0.7425166114778184,0.7479437576068158,0.7150385083096878,0.6774193548387096,0.7570815450643776,0.7716791165962974,0.8076138681169273,0.7388059701492538
138,80,attack,perspectrum_all.csv,xlm-roberta-base,0,0.5364764545973512,0.5450221428784623,0.5489782147676885,0.46798866855524085,0.4033203125,0.5573549257759784,0.6049642406394615,0.6867239732569246,0.5406015037593985,0.5556660462664058,0.5577300414255744,0.560252460134862,0.4947764312578353,0.45468509984639016,0.5426214482126489,0.6165556612749763,0.6607749830047587,0.5778834720570749
139,80,attack,perspectrum_all.csv,xlm-roberta-large,0,0.6776677837701459,0.6782963414816141,0.6805598060996252,0.6577457539886774,0.6240234375,0.6953210010881393,0.6975898135516145,0.7325692454632283,0.6657986111111112,0.6850394465003887,0.6846414186823389,0.6867800975222256,0.6560762509928514,0.6344086021505376,0.6792763157894737,0.7140026420079261,0.7348742352141401,0.6942838792549775
140,80,attack,perspectrum_all.csv,roberta-base,0,0.615232978899118,0.616397016027937,0.6183199267282574,0.5884795018162947,0.5537109375,0.627906976744186,0.6419864559819413,0.6790830945558739,0.6087328767123288,0.6192269063175129,0.6190987875161468,0.619589949752959,0.5908028059236164,0.5821812596006144,0.5996835443037974,0.6476510067114094,0.6560163154316792,0.6394963552021206
141,80,attack,perspectrum_all.csv,roberta-large,0,0.7491324218852309,0.749365747373448,0.7517538358390822,0.735444330949949,0.703125,0.7708779443254818,0.7628205128205128,0.7956064947468959,0.7326297273526825,0.7433588124529926,0.7425166114778184,0.7479437576068158,0.7150385083096878,0.6774193548387096,0.7570815450643776,0.7716791165962974,0.8076138681169273,0.7388059701492538
142,80,attack,perspectrum_all.csv,xlm-roberta-base,0,0.5364764545973512,0.5450221428784623,0.5489782147676885,0.46798866855524085,0.4033203125,0.5573549257759784,0.6049642406394615,0.6867239732569246,0.5406015037593985,0.5556660462664058,0.5577300414255744,0.560252460134862,0.4947764312578353,0.45468509984639016,0.5426214482126489,0.6165556612749763,0.6607749830047587,0.5778834720570749
143,80,attack,perspectrum_all.csv,xlm-roberta-large,0,0.6776677837701459,0.6782963414816141,0.6805598060996252,0.6577457539886774,0.6240234375,0.6953210010881393,0.6975898135516145,0.7325692454632283,0.6657986111111112,0.6850394465003887,0.6846414186823389,0.6867800975222256,0.6560762509928514,0.6344086021505376,0.6792763157894737,0.7140026420079261,0.7348742352141401,0.6942838792549775
144,80,support,ibmcs_all.csv,bert-base,0,0.533223864258347,0.5541364849409074,0.5845238095238096,0.34920634920634924,0.2558139534883721,0.55,0.7172413793103448,0.8524590163934426,0.6190476190476191,0.4738479532163743,0.5018157033805889,0.5023891519586742,0.336,0.2564885496183206,0.48695652173913045,0.6116959064327485,0.7471428571428571,0.5178217821782178
145,80,support,ibmcs_all.csv,bert-large,0,0.5594997983057685,0.5630956919557758,0.5731330092797171,0.4324324324324324,0.37209302325581395,0.5161290322580645,0.6865671641791045,0.7540983606557377,0.6301369863013698,0.4918128532746265,0.515556161395856,0.5198072180751799,0.3654223968565815,0.28396946564885495,0.512396694214876,0.6182033096926715,0.7471428571428571,0.5272177419354839
146,80,support,ibmcs_all.csv,distilbert,0,0.406993006993007,0.4386199008768586,0.4107538802660754,0.18461538461538457,0.13953488372093023,0.2727272727272727,0.6293706293706294,0.7377049180327869,0.5487804878048781,0.4625895635810958,0.48691384950926936,0.48353683632871447,0.33170731707317075,0.2595419847328244,0.4594594594594595,0.5934718100890208,0.7142857142857143,0.5076142131979695
147,80,support,ibmcs_all.csv,all_lms,0,0.6770186335403726,0.6751810903545559,0.721019721019721,0.5714285714285714,0.46511627906976744,0.7407407407407407,0.7826086956521738,0.8852459016393442,0.7012987012987013,0.5677410117266363,0.5822191930207197,0.598684554973822,0.47203791469194323,0.3801526717557252,0.6225,0.6634441087613293,0.7842857142857143,0.574869109947644
148,80,support,ibmcs_all.csv,roberta-base,0,0.5751633986928104,0.5794891345787266,0.5958620689655172,0.4444444444444444,0.37209302325581395,0.5517241379310345,0.7058823529411764,0.7868852459016393,0.64,0.50530389064143,0.5144874591057798,0.5159694674840727,0.4213333333333333,0.3618320610687023,0.5042553191489362,0.5892744479495268,0.6671428571428571,0.5276836158192091
