,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
62,62,0.6121519178781405,2023-08-23 18:00:11.380980,2023-08-23 18:04:50.805957,0 days 00:04:39.424977,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,adam,4.0,100.0,10.0,10.0,100.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
63,63,0.6684459601862318,2023-08-23 18:00:13.889079,2023-08-23 18:00:16.751175,0 days 00:00:02.862096,,0.4,1.0,,LightGBM,,,,,0.7000000000000001,,,,2.2654069800589313e-07,0.43978283877959123,,40.0,,,,,,,,,,111.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
64,64,0.5807063033556232,2023-08-23 18:00:16.932398,2023-08-23 18:07:28.506713,0 days 00:07:11.574315,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,adam,4.0,80.0,10.0,10.0,100.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
65,65,0.3573487031700288,2023-08-23 18:01:47.044302,2023-08-23 18:01:53.792417,0 days 00:00:06.748115,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18858402834266338,poly,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
66,66,0.644522286526551,2023-08-23 18:01:53.873488,2023-08-23 18:01:54.924994,0 days 00:00:01.051506,0.005171201460162807,,,dart,XGBoost,0.9571559655761538,,,0.8487406137455867,,0.959449155424388,depthwise,1.564177661513732e-08,,,9.0,,10.0,,,,,,,,tree,,8.291614434933965e-05,,,weighted,0.18124986496652104,0.7527718685143602,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
67,67,0.697345660755189,2023-08-23 18:01:54.994190,2023-08-23 18:01:57.065074,0 days 00:00:02.070884,,0.9,1.0,,LightGBM,,,,,0.7000000000000001,,,,0.13185251851798557,3.6774310428486027e-07,,50.0,,,,,,,,,,16.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
68,68,0.7017903891949164,2023-08-23 18:01:57.225273,2023-08-23 18:01:58.880067,0 days 00:00:01.654794,,0.9,1.0,,LightGBM,,,,,0.7000000000000001,,,,0.017053600913647726,1.8755103459757796e-07,,50.0,,,,,,,,,,19.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
69,69,0.6927772933703616,2023-08-23 18:01:58.975041,2023-08-23 18:02:00.699365,0 days 00:00:01.724324,,0.9,1.0,,LightGBM,,,,,0.7000000000000001,,,,0.21252326638179314,1.291222997170805e-07,,60.0,,,,,,,,,,17.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
70,70,0.6915392300007686,2023-08-23 18:02:00.774637,2023-08-23 18:02:02.524414,0 days 00:00:01.749777,,0.9,1.0,,LightGBM,,,,,0.7000000000000001,,,,0.20431138945111424,1.1939140095642406e-07,,60.0,,,,,,,,,,16.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
71,71,0.6806987399770905,2023-08-23 18:02:02.597098,2023-08-23 18:02:05.131648,0 days 00:00:02.534550,,0.9,1.0,,LightGBM,,,,,0.7000000000000001,,,,0.1391516804508104,2.1564390253116797e-08,,50.0,,,,,,,,,,42.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
