,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
44,44,0.5945963835060838,2023-08-23 15:25:59.270777,2023-08-23 15:26:02.452788,0 days 00:00:03.182011,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,49.0,9.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
45,45,0.6012736927321939,2023-08-23 15:26:00.410157,2023-08-23 15:26:09.804849,0 days 00:00:09.394692,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,83.0,10.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
46,46,0.5218405296308979,2023-08-23 15:26:02.542613,2023-08-23 15:26:02.849550,0 days 00:00:00.306937,,,,,DecisionTreeClassifier,,gini,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
47,47,0.5902174078484128,2023-08-23 15:26:02.942074,2023-08-23 15:26:15.546237,0 days 00:00:12.604163,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,83.0,11.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
48,48,0.5920543889961336,2023-08-23 15:26:09.929265,2023-08-23 15:26:22.360386,0 days 00:00:12.431121,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,87.0,11.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
49,49,0.5943530344625043,2023-08-23 15:26:15.616377,2023-08-23 15:26:22.909348,0 days 00:00:07.292971,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,79.0,6.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
50,50,0.5903853268448163,2023-08-23 15:26:19.482190,2023-08-23 15:26:26.382077,0 days 00:00:06.899887,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,85.0,6.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
51,51,0.5913190964459178,2023-08-23 15:26:22.438227,2023-08-23 15:26:28.676518,0 days 00:00:06.238291,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,84.0,6.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
52,52,0.5971061892075055,2023-08-23 15:26:22.977158,2023-08-23 15:26:27.674060,0 days 00:00:04.696902,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,65.0,6.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
53,53,0.5844268690594411,2023-08-23 15:26:25.457063,2023-08-23 15:26:25.911703,0 days 00:00:00.454640,,0.4,2.0,,LightGBM,,,,,0.7000000000000001,,,,7.421416037717532e-08,0.26677208350822884,,100.0,,,,,,,,,,5.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
54,54,0.5959491514827673,2023-08-23 15:26:25.985305,2023-08-23 15:26:30.074702,0 days 00:00:04.089397,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,66.0,6.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
55,55,0.36351670972101735,2023-08-23 15:26:26.500730,2023-08-23 15:26:27.107707,0 days 00:00:00.606977,0.0033163427893714804,,,dart,XGBoost,0.21199806169352553,,,1.513244268601494e-08,,0.2344921209626179,depthwise,0.806465780934549,,,9.0,,10.0,,,,,,,,forest,,7.300272283042379e-05,,,uniform,5.1977631626232834e-08,0.2130751821248133,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
56,56,0.5863481252756948,2023-08-23 15:26:27.246482,2023-08-23 15:26:32.110799,0 days 00:00:04.864317,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,62.0,11.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
57,57,0.5935557006672909,2023-08-23 15:26:27.756818,2023-08-23 15:26:31.530975,0 days 00:00:03.774157,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,63.0,7.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
58,58,0.5889760938204781,2023-08-23 15:26:28.766112,2023-08-23 15:26:34.096840,0 days 00:00:05.330728,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,68.0,11.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
59,59,0.5966285100740858,2023-08-23 15:26:30.176998,2023-08-23 15:26:35.226985,0 days 00:00:05.049987,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,61.0,11.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
60,60,0.5858892454904547,2023-08-23 15:26:31.600569,2023-08-23 15:26:38.462503,0 days 00:00:06.861934,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,91.0,11.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
61,61,0.5875879559157116,2023-08-23 15:26:32.194647,2023-08-23 15:26:33.927245,0 days 00:00:01.732598,,0.7000000000000001,3.0,,LightGBM,,,,,0.7000000000000001,,,,1.1727982018967644e-08,1.277857656627088e-08,,70.0,,,,,,,,,,247.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
62,62,0.5938758467976506,2023-08-23 15:26:34.042286,2023-08-23 15:26:40.180423,0 days 00:00:06.138137,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,91.0,12.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
63,63,0.33644722508326547,2023-08-23 15:26:34.199885,2023-08-23 15:26:34.484503,0 days 00:00:00.284618,5.361323702004581e-05,,,gblinear,XGBoost,0.6045120025113538,,,,,,,0.02962778652895311,,,,,,,,,,,,,,,,,,,,0.48520044356759534,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
64,64,0.5895346036218163,2023-08-23 15:26:34.616382,2023-08-23 15:26:41.668304,0 days 00:00:07.051922,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,91.0,14.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
65,65,0.3357921744708146,2023-08-23 15:26:35.303238,2023-08-23 15:26:39.825217,0 days 00:00:04.521979,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025616224552845023,poly,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
66,66,0.3357921744708146,2023-08-23 15:26:36.736685,2023-08-23 15:26:41.759423,0 days 00:00:05.022738,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014420398778392008,poly,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
67,67,0.3357921744708146,2023-08-23 15:26:38.561066,2023-08-23 15:26:43.663139,0 days 00:00:05.102073,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002429375508916319,poly,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
68,68,0.5980307146037482,2023-08-23 15:26:39.932277,2023-08-23 15:26:44.920078,0 days 00:00:04.987801,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,58.0,14.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
69,69,0.5976391284841955,2023-08-23 15:26:40.244998,2023-08-23 15:26:44.503804,0 days 00:00:04.258806,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,56.0,14.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
70,70,0.5830608360379708,2023-08-23 15:26:41.824624,2023-08-23 15:26:45.850934,0 days 00:00:04.026310,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,58.0,9.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
71,71,0.5874973629220357,2023-08-23 15:26:41.855225,2023-08-23 15:26:45.574924,0 days 00:00:03.719699,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,61.0,8.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
72,72,0.5927018783496013,2023-08-23 15:26:43.762342,2023-08-23 15:26:48.170862,0 days 00:00:04.408520,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,57.0,9.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
73,73,0.5790292990811713,2023-08-23 15:26:44.624435,2023-08-23 15:26:50.027805,0 days 00:00:05.403370,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,49.0,15.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
