,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
55,55,0.6512521742383153,2023-08-23 16:31:26.101248,2023-08-23 16:31:32.453045,0 days 00:00:06.351797,,0.9,1.0,,LightGBM,,,,,0.4,,,,0.022432407063131144,1.2137903882182973e-08,,10.0,,,,,,,,,,203.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
56,56,0.46275740568146295,2023-08-23 16:31:27.187089,2023-08-23 16:31:27.709515,0 days 00:00:00.522426,,,,,DecisionTreeClassifier,,entropy,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
57,57,0.6083807205984446,2023-08-23 16:31:27.882456,2023-08-23 16:31:28.778483,0 days 00:00:00.896027,0.0017975725347409667,,,gbtree,XGBoost,0.5118298362245957,,,0.28632966263666015,,1.1242318984816347e-08,depthwise,1.4494010302334074e-08,,,3.0,,10.0,,,,,,,,,,,,,,,0.2075790666537609,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
58,58,0.6588266338665592,2023-08-23 16:31:28.918992,2023-08-23 16:31:47.325400,0 days 00:00:18.406408,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,86.0,8.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
59,59,0.6581483354196069,2023-08-23 16:31:30.338682,2023-08-23 16:31:48.471262,0 days 00:00:18.132580,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,87.0,8.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
60,60,0.6490971951319884,2023-08-23 16:31:32.582040,2023-08-23 16:31:46.370409,0 days 00:00:13.788369,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,63.0,8.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
61,61,0.6556253500898717,2023-08-23 16:31:38.884364,2023-08-23 16:31:52.443003,0 days 00:00:13.558639,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,65.0,8.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
62,62,0.6667331902620391,2023-08-23 16:31:46.450039,2023-08-23 16:32:05.258947,0 days 00:00:18.808908,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,84.0,10.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
63,63,0.6593935301008419,2023-08-23 16:31:47.421173,2023-08-23 16:32:05.533989,0 days 00:00:18.112816,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,84.0,10.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
64,64,0.46275740568146295,2023-08-23 16:31:48.539124,2023-08-23 16:31:49.031208,0 days 00:00:00.492084,,,,,DecisionTreeClassifier,,log_loss,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
65,65,0.3308302044221944,2023-08-23 16:31:49.196890,2023-08-23 16:32:26.870436,0 days 00:00:37.673546,,,,,MLPClassifier,,,,,,,,,,,,,,logistic,adam,4.0,10.0,100.0,10.0,80.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
66,66,0.3308302044221944,2023-08-23 16:31:52.551356,2023-08-23 16:32:51.051548,0 days 00:00:58.500192,,,,,MLPClassifier,,,,,,,,,,,,,,logistic,adam,4.0,10.0,100.0,10.0,100.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
67,67,0.3437362292388649,2023-08-23 16:32:05.341677,2023-08-23 16:32:25.893342,0 days 00:00:20.551665,,,,,MLPClassifier,,,,,,,,,,,,,,logistic,adam,4.0,10.0,100.0,10.0,40.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
68,68,0.3358178053830228,2023-08-23 16:32:05.617648,2023-08-23 16:32:52.110799,0 days 00:00:46.493151,,,,,MLPClassifier,,,,,,,,,,,,,,logistic,adam,4.0,10.0,100.0,10.0,70.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
69,69,0.6532114809274494,2023-08-23 16:32:25.964240,2023-08-23 16:32:44.325773,0 days 00:00:18.361533,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,68.0,14.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
70,70,0.6706270534472976,2023-08-23 16:32:26.945521,2023-08-23 16:32:46.059043,0 days 00:00:19.113522,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,70.0,14.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
71,71,0.6504199976997109,2023-08-23 16:32:43.816998,2023-08-23 16:33:01.873342,0 days 00:00:18.056344,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,67.0,14.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
72,72,0.6517420149527172,2023-08-23 16:32:44.397054,2023-08-23 16:33:01.390869,0 days 00:00:16.993815,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,61.0,18.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
73,73,0.6542887877276129,2023-08-23 16:32:46.155926,2023-08-23 16:33:02.058538,0 days 00:00:15.902612,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,58.0,15.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
74,74,0.6534231936286554,2023-08-23 16:32:51.189326,2023-08-23 16:33:06.075380,0 days 00:00:14.886054,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,58.0,14.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
75,75,0.6618980548006584,2023-08-23 16:32:52.185051,2023-08-23 16:33:07.193459,0 days 00:00:15.008408,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,59.0,15.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
76,76,0.6595143208513177,2023-08-23 16:33:01.492475,2023-08-23 16:33:16.802504,0 days 00:00:15.310029,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,57.0,14.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
77,77,0.6508618266408468,2023-08-23 16:33:01.961860,2023-08-23 16:33:17.832503,0 days 00:00:15.870643,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,58.0,16.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
78,78,0.6656477991097084,2023-08-23 16:33:02.173888,2023-08-23 16:33:20.837614,0 days 00:00:18.663726,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,82.0,10.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
79,79,0.66491256505844,2023-08-23 16:33:06.153356,2023-08-23 16:33:24.321396,0 days 00:00:18.168040,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,80.0,10.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
80,80,0.6567981908141337,2023-08-23 16:33:07.292326,2023-08-23 16:33:30.727574,0 days 00:00:23.435248,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,82.0,18.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
81,81,0.6484184744030763,2023-08-23 16:33:16.888996,2023-08-23 16:33:35.851656,0 days 00:00:18.962660,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,68.0,19.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
82,82,0.6633059112022365,2023-08-23 16:33:17.926268,2023-08-23 16:33:40.354388,0 days 00:00:22.428120,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,80.0,19.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
