,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
42,42,0.7150684931506849,2023-08-23 12:17:03.320779,2023-08-23 12:17:03.906278,0 days 00:00:00.585499,,0.5,3.0,,LightGBM,,,,,0.9,,,,0.010689065433599577,0.11772236039167958,,50.0,,,,,,,,,,223.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
43,43,0.7327027860594222,2023-08-23 12:17:03.645265,2023-08-23 12:17:04.600619,0 days 00:00:00.955354,,0.4,3.0,,LightGBM,,,,,0.9,,,,0.005524258782653887,0.08875321086197618,,50.0,,,,,,,,,,166.0,,,,,,,,,COMPLETE,1.0,0.7596153846153846,0.7264582539077392,0.7791353383458646,0.7327027860594222,0.5348837209302325,0.8214285714285714,0.647887323943662,0.9180327868852459,0.7368421052631579,0.8175182481751824,0.6059040590405904,0.6009541984732825,0.6111707544360223,0.5943168362129285,0.45190839694656487,0.6284501061571125,0.5257548845470693,0.75,0.5938914027149321,0.6628787878787877
44,44,0.5412587412587413,2023-08-23 12:17:04.004519,2023-08-23 12:17:04.136818,0 days 00:00:00.132299,,,,,DecisionTreeClassifier,,gini,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
45,45,0.6953125,2023-08-23 12:17:04.266134,2023-08-23 12:17:06.020441,0 days 00:00:01.754307,,0.7000000000000001,3.0,,LightGBM,,,,,1.0,,,,0.12326240350200171,0.06399452860807808,,20.0,,,,,,,,,,164.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
46,46,0.6512820512820513,2023-08-23 12:17:04.267031,2023-08-23 12:17:06.386451,0 days 00:00:02.119420,,0.7000000000000001,3.0,,LightGBM,,,,,1.0,,,,0.13226337528229343,0.08379305906535697,,20.0,,,,,,,,,,167.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
47,47,0.5569080949482654,2023-08-23 12:17:04.756268,2023-08-23 12:17:05.043655,0 days 00:00:00.287387,1.2940167499947933e-08,,,gblinear,XGBoost,0.251929816914282,,,,,,,7.956745414381177e-07,,,,,,,,,,,,,,,,,,,,0.21422677270141466,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
48,48,0.6755244755244756,2023-08-23 12:17:05.260497,2023-08-23 12:17:05.882975,0 days 00:00:00.622478,,0.4,3.0,,LightGBM,,,,,1.0,,,,0.1973725742722568,0.08516226331077452,,60.0,,,,,,,,,,164.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
49,49,0.6836424295947405,2023-08-23 12:17:06.180730,2023-08-23 12:17:07.020424,0 days 00:00:00.839694,,0.4,3.0,,LightGBM,,,,,0.9,,,,0.005203613442478096,0.8399141845379332,,40.0,,,,,,,,,,172.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
50,50,0.7150684931506849,2023-08-23 12:17:06.196573,2023-08-23 12:17:07.147909,0 days 00:00:00.951336,,0.4,3.0,,LightGBM,,,,,0.9,,,,0.0041957572406016875,0.594921884953809,,40.0,,,,,,,,,,170.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
51,51,0.6985507246376812,2023-08-23 12:17:06.496449,2023-08-23 12:17:09.041696,0 days 00:00:02.545247,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,95.0,26.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
52,52,0.3696969696969697,2023-08-23 12:17:07.138245,2023-08-23 12:17:07.601768,0 days 00:00:00.463523,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1820543601493432e-09,rbf,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
53,53,0.3696969696969697,2023-08-23 12:17:07.300619,2023-08-23 12:17:07.742430,0 days 00:00:00.441811,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.434967567990123e-10,rbf,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
54,54,0.6554865424430643,2023-08-23 12:17:07.865875,2023-08-23 12:17:10.344888,0 days 00:00:02.479013,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,99.0,26.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
55,55,0.6985507246376812,2023-08-23 12:17:07.885796,2023-08-23 12:17:10.822217,0 days 00:00:02.936421,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,98.0,29.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
56,56,0.6770186335403726,2023-08-23 12:17:09.155321,2023-08-23 12:17:18.247996,0 days 00:00:09.092675,,,,,MLPClassifier,,,,,,,,,,,,,,relu,adam,4.0,30.0,10.0,10.0,10.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
57,57,0.5933834586466165,2023-08-23 12:17:10.472618,2023-08-23 12:17:10.579104,0 days 00:00:00.106486,,,,,DecisionTreeClassifier,,log_loss,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
58,58,0.7273093989511901,2023-08-23 12:17:10.707643,2023-08-23 12:17:11.533075,0 days 00:00:00.825432,,0.5,3.0,,LightGBM,,,,,0.9,,,,0.0010696693554238326,4.139735445124246e-06,,30.0,,,,,,,,,,214.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
59,59,0.7273093989511901,2023-08-23 12:17:10.973718,2023-08-23 12:17:11.779761,0 days 00:00:00.806043,,0.5,3.0,,LightGBM,,,,,0.9,,,,0.0013263424602030967,1.5260526849060893e-06,,30.0,,,,,,,,,,210.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
60,60,0.6163194444444444,2023-08-23 12:17:11.605539,2023-08-23 12:19:18.385513,0 days 00:02:06.779974,,,,,MLPClassifier,,,,,,,,,,,,,,relu,lbfgs,4.0,30.0,10.0,10.0,10.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
61,61,0.6124223602484473,2023-08-23 12:17:11.864641,2023-08-23 12:19:23.753073,0 days 00:02:11.888432,,,,,MLPClassifier,,,,,,,,,,,,,,relu,lbfgs,4.0,30.0,10.0,10.0,10.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
62,62,0.6717948717948719,2023-08-23 12:17:18.323869,2023-08-23 12:17:19.657187,0 days 00:00:01.333318,,0.4,3.0,,LightGBM,,,,,0.7000000000000001,,,,0.0002901695215689629,3.763968028218484e-08,,10.0,,,,,,,,,,234.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
63,63,0.7238562091503268,2023-08-23 12:17:19.779671,2023-08-23 12:17:21.319332,0 days 00:00:01.539661,,1.0,3.0,,LightGBM,,,,,0.8,,,,0.00637411171098535,1.0847042431717886e-08,,20.0,,,,,,,,,,150.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
64,64,0.7184962406015037,2023-08-23 12:17:21.430372,2023-08-23 12:17:22.006063,0 days 00:00:00.575691,,0.5,3.0,,LightGBM,,,,,0.9,,,,0.025466514824887238,0.22555301726891344,,60.0,,,,,,,,,,118.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
65,65,0.6254211688160799,2023-08-23 12:17:22.112596,2023-08-23 12:17:22.167662,0 days 00:00:00.055066,,,,,DecisionTreeClassifier,,entropy,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
