,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
37,37,0.48617319268132786,2023-08-23 16:49:36.728047,2023-08-23 16:51:09.483597,0 days 00:01:32.755550,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.06842395957459,rbf,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
38,38,0.738903764407908,2023-08-23 16:50:22.636883,2023-08-23 16:50:28.367673,0 days 00:00:05.730790,,0.5,3.0,,LightGBM,,,,,0.5,,,,0.0016695139362365647,1.5533001156591258e-06,,40.0,,,,,,,,,,188.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
39,39,0.7304334307445562,2023-08-23 16:50:28.443159,2023-08-23 16:50:34.313615,0 days 00:00:05.870456,,0.5,3.0,,LightGBM,,,,,0.5,,,,0.009663516108640923,1.746815359368367e-05,,30.0,,,,,,,,,,176.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
40,40,0.7317615593960896,2023-08-23 16:50:34.393210,2023-08-23 16:50:38.933416,0 days 00:00:04.540206,,0.6000000000000001,2.0,,LightGBM,,,,,0.5,,,,0.0001231687258534076,2.5288854330302374e-06,,50.0,,,,,,,,,,109.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
41,41,0.7290382268476783,2023-08-23 16:50:38.565036,2023-08-23 16:50:42.904156,0 days 00:00:04.339120,,0.6000000000000001,2.0,,LightGBM,,,,,0.5,,,,0.00019532679609742003,2.5459085427706237e-06,,50.0,,,,,,,,,,93.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
42,42,0.7384535400321391,2023-08-23 16:50:39.026876,2023-08-23 16:50:46.728650,0 days 00:00:07.701774,,0.8,3.0,,LightGBM,,,,,0.5,,,,1.2425901400014191e-08,0.0008489999846928878,,30.0,,,,,,,,,,188.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
43,43,0.6899199809657384,2023-08-23 16:50:42.994605,2023-08-23 16:50:46.557813,0 days 00:00:03.563208,1.040440392264857e-08,,,gbtree,XGBoost,0.9802747790018819,,,0.6735100909192138,,0.7586573803986985,lossguide,4.755872045174622e-06,,,9.0,,2.0,,,,,,,,,,,,,,,0.9484047527407194,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
44,44,0.7428008604455091,2023-08-23 16:50:46.688683,2023-08-23 16:50:55.886321,0 days 00:00:09.197638,,0.8,3.0,,LightGBM,,,,,0.8,,,,0.08705050425776538,0.0008395559841993852,,30.0,,,,,,,,,,183.0,,,,,,,,,COMPLETE,1.0,0.7462593516209476,0.7450518796559912,0.7575664964249234,0.7428008604455091,0.637452711223203,0.8088,0.7129760225669958,0.8526510480887793,0.7063329928498467,0.7726256983240224,0.7404592240696753,0.740426692275733,0.7404580960593832,0.7404342042524936,0.7354160025502072,0.7403722721437741,0.7378858148088918,0.7454373820012586,0.7405439199749921,0.7429825936960953
45,45,0.7372683741630526,2023-08-23 16:50:46.872743,2023-08-23 16:50:56.223339,0 days 00:00:09.350596,,0.8,3.0,,LightGBM,,,,,0.8,,,,3.204009972367862e-08,0.001803053061248673,,30.0,,,,,,,,,,179.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
46,46,0.6617164787405561,2023-08-23 16:50:56.060426,2023-08-23 16:50:57.173226,0 days 00:00:01.112800,0.7124499159612973,,,dart,XGBoost,0.22450714318689202,,,9.416276030199427e-08,,1.6866741583645013e-08,depthwise,0.00043885798811405376,,,3.0,,3.0,,,,,,,,tree,,0.7501757070815502,,,uniform,1.1565801966313638e-08,0.5953541561436548,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
47,47,0.3358178053830228,2023-08-23 16:50:56.372315,2023-08-23 16:50:56.801388,0 days 00:00:00.429073,0.22820702969793927,,,gblinear,XGBoost,0.2007296384387034,,,,,,,0.0011253029562639382,,,,,,,,,,,,,,,,,,,,0.20150226492694834,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
