,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
38,38,0.6420603341712036,2023-08-23 18:35:28.579420,2023-08-23 18:35:28.964177,0 days 00:00:00.384757,,0.7000000000000001,3.0,,LightGBM,,,,,1.0,,,,1.2151473764471675e-05,1.5604106817895802e-07,,90.0,,,,,,,,,,2.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
39,39,0.6414198514148162,2023-08-23 18:35:29.041025,2023-08-23 18:35:29.383646,0 days 00:00:00.342621,,0.6000000000000001,3.0,,LightGBM,,,,,0.9,,,,6.931221586138004e-06,3.4059676726385165e-07,,80.0,,,,,,,,,,3.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
40,40,0.6298499787203858,2023-08-23 18:35:29.454400,2023-08-23 18:35:30.919155,0 days 00:00:01.464755,,0.8,3.0,,LightGBM,,,,,1.0,,,,0.0009793815658595464,1.0322114344031256e-08,,90.0,,,,,,,,,,31.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
41,41,0.6254458327258045,2023-08-23 18:35:31.006904,2023-08-23 18:35:32.207758,0 days 00:00:01.200854,,0.6000000000000001,2.0,,LightGBM,,,,,0.8,,,,4.206910561508192e-06,2.585692494984675e-07,,90.0,,,,,,,,,,152.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
42,42,0.5484343646887331,2023-08-23 18:35:32.316422,2023-08-23 18:42:56.202091,0 days 00:07:23.885669,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,sgd,4.0,30.0,100.0,100.0,100.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
43,43,0.6371555518179015,2023-08-23 18:36:04.921594,2023-08-23 18:36:06.669440,0 days 00:00:01.747846,,0.9,3.0,,LightGBM,,,,,0.9,,,,0.00040332140649665935,5.865557157408894e-07,,90.0,,,,,,,,,,62.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
44,44,0.6441668098475737,2023-08-23 18:36:06.746026,2023-08-23 18:36:06.905399,0 days 00:00:00.159373,,,,,DecisionTreeClassifier,,entropy,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
45,45,0.6441668098475737,2023-08-23 18:36:07.002330,2023-08-23 18:36:07.224773,0 days 00:00:00.222443,,,,,DecisionTreeClassifier,,entropy,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
46,46,0.6441668098475737,2023-08-23 18:36:07.312791,2023-08-23 18:36:07.577419,0 days 00:00:00.264628,,,,,DecisionTreeClassifier,,entropy,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
47,47,0.6441668098475737,2023-08-23 18:36:07.653541,2023-08-23 18:36:07.782117,0 days 00:00:00.128576,,,,,DecisionTreeClassifier,,entropy,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
48,48,0.6441668098475737,2023-08-23 18:36:07.844623,2023-08-23 18:36:07.967077,0 days 00:00:00.122454,,,,,DecisionTreeClassifier,,entropy,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
49,49,0.6441668098475737,2023-08-23 18:36:08.090949,2023-08-23 18:36:08.303365,0 days 00:00:00.212416,,,,,DecisionTreeClassifier,,entropy,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
50,50,0.6441668098475737,2023-08-23 18:36:08.367255,2023-08-23 18:36:08.559579,0 days 00:00:00.192324,,,,,DecisionTreeClassifier,,entropy,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
51,51,0.6402352229458026,2023-08-23 18:36:08.646546,2023-08-23 18:36:08.777216,0 days 00:00:00.130670,,,,,DecisionTreeClassifier,,entropy,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
52,52,0.6320226303558132,2023-08-23 18:36:08.851886,2023-08-23 18:36:09.052466,0 days 00:00:00.200580,,,,,DecisionTreeClassifier,,entropy,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
53,53,0.6360920752064663,2023-08-23 18:36:09.177077,2023-08-23 18:36:09.456241,0 days 00:00:00.279164,,,,,DecisionTreeClassifier,,entropy,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
54,54,0.625776716527183,2023-08-23 18:36:09.528795,2023-08-23 18:36:09.785602,0 days 00:00:00.256807,,,,,DecisionTreeClassifier,,entropy,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
55,55,0.6320226303558132,2023-08-23 18:36:09.856910,2023-08-23 18:36:10.059122,0 days 00:00:00.202212,,,,,DecisionTreeClassifier,,log_loss,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
56,56,0.6215085741132254,2023-08-23 18:36:10.158884,2023-08-23 18:36:10.437216,0 days 00:00:00.278332,,,,,DecisionTreeClassifier,,gini,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
