,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
41,41,0.6478570768678438,2023-08-23 15:15:04.219929,2023-08-23 15:15:04.515082,0 days 00:00:00.295153,,1.0,1.0,,LightGBM,,,,,0.4,,,,1.255164562408345e-08,0.9480499107643738,,100.0,,,,,,,,,,4.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
42,42,0.6426914038760689,2023-08-23 15:15:04.628021,2023-08-23 15:15:04.829801,0 days 00:00:00.201780,,1.0,1.0,,LightGBM,,,,,0.4,,,,2.992969114921545e-08,0.8800636450926289,,100.0,,,,,,,,,,2.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
43,43,0.6423991635171998,2023-08-23 15:15:04.932842,2023-08-23 15:15:05.657461,0 days 00:00:00.724619,,1.0,1.0,,LightGBM,,,,,0.4,,,,1.1847867806599881e-08,0.9028848702549414,,100.0,,,,,,,,,,13.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
44,44,0.6486669633300284,2023-08-23 15:15:05.765483,2023-08-23 15:15:07.439614,0 days 00:00:01.674131,,0.9,1.0,,LightGBM,,,,,0.5,,,,1.249143603008578e-08,0.8128170879522343,,80.0,,,,,,,,,,52.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
45,45,0.648824983557057,2023-08-23 15:15:07.504882,2023-08-23 15:15:09.338414,0 days 00:00:01.833532,,0.8,1.0,,LightGBM,,,,,0.6000000000000001,,,,4.4860177055853617e-07,0.028289880026441363,,70.0,,,,,,,,,,81.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
46,46,0.6374299719887955,2023-08-23 15:15:09.477938,2023-08-23 15:15:11.378875,0 days 00:00:01.900937,,0.8,2.0,,LightGBM,,,,,0.6000000000000001,,,,4.381763962472694e-07,0.03172461520081861,,70.0,,,,,,,,,,93.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
47,47,0.6347209733641048,2023-08-23 15:15:11.458307,2023-08-23 15:15:13.380904,0 days 00:00:01.922597,,0.8,2.0,,LightGBM,,,,,0.6000000000000001,,,,7.354841283477542e-07,0.028375127649166953,,60.0,,,,,,,,,,73.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
48,48,0.6499990662931839,2023-08-23 15:15:13.459912,2023-08-23 15:15:15.576851,0 days 00:00:02.116939,,0.9,1.0,,LightGBM,,,,,0.5,,,,1.0039988543033486e-08,0.06445385299378463,,80.0,,,,,,,,,,54.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
49,49,0.6339831880586422,2023-08-23 15:15:15.647745,2023-08-23 15:15:17.233878,0 days 00:00:01.586133,,0.8,1.0,,LightGBM,,,,,0.6000000000000001,,,,2.2438828294711905e-07,0.01900321077061342,,80.0,,,,,,,,,,65.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
50,50,0.6427113864269598,2023-08-23 15:15:17.312203,2023-08-23 15:15:18.942237,0 days 00:00:01.630034,,0.9,1.0,,LightGBM,,,,,0.5,,,,1.5711758749815257e-07,0.05648026421513705,,80.0,,,,,,,,,,53.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
51,51,0.63898112502179,2023-08-23 15:15:19.119703,2023-08-23 15:15:20.867779,0 days 00:00:01.748076,,0.9,1.0,,LightGBM,,,,,0.5,,,,1.2186127248368463e-07,0.06532618798683709,,80.0,,,,,,,,,,51.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
52,52,0.640420511020585,2023-08-23 15:15:20.947023,2023-08-23 15:15:22.645131,0 days 00:00:01.698108,,0.9,1.0,,LightGBM,,,,,0.5,,,,1.2341251087773175e-08,0.0018955813859026878,,80.0,,,,,,,,,,113.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
53,53,0.5817929389028176,2023-08-23 15:15:22.782549,2023-08-23 15:15:23.435614,0 days 00:00:00.653065,,,,,DecisionTreeClassifier,,entropy,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
54,54,0.5106114416437088,2023-08-23 15:15:23.529935,2023-08-23 15:15:24.186391,0 days 00:00:00.656456,0.14628289090997457,,,gbtree,XGBoost,0.25361525334824714,,,1.6293637390296206e-08,,1.6872613068651114e-08,depthwise,0.5871398390885277,,,9.0,,2.0,,,,,,,,,,,,,,,0.23400858155389404,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
55,55,0.638937984939383,2023-08-23 15:15:24.290651,2023-08-23 15:15:25.574987,0 days 00:00:01.284336,,0.9,2.0,,LightGBM,,,,,0.5,,,,1.3685418999017322e-06,0.12637638426194195,,60.0,,,,,,,,,,36.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
56,56,0.6433802667044972,2023-08-23 15:15:25.653680,2023-08-23 15:15:26.631790,0 days 00:00:00.978110,,0.4,1.0,,LightGBM,,,,,0.7000000000000001,,,,8.45272138939392e-08,0.15897188234257792,,90.0,,,,,,,,,,35.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
57,57,0.6375923583099408,2023-08-23 15:15:26.699548,2023-08-23 15:15:29.599960,0 days 00:00:02.900412,,0.9,1.0,,LightGBM,,,,,0.5,,,,6.767584539864453e-08,0.14601787566204838,,40.0,,,,,,,,,,84.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
