,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
42,42,0.3357921744708146,2023-08-23 15:35:24.763421,2023-08-23 15:35:32.202260,0 days 00:00:07.438839,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010698835197868787,poly,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
43,43,0.6527518568069474,2023-08-23 15:35:29.862811,2023-08-23 15:35:33.155298,0 days 00:00:03.292487,,0.8,1.0,,LightGBM,,,,,1.0,,,,1.21235237808103e-07,0.00337530367239198,,90.0,,,,,,,,,,166.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
44,44,0.6414279580731572,2023-08-23 15:35:32.277028,2023-08-23 15:35:35.588732,0 days 00:00:03.311704,,0.8,1.0,,LightGBM,,,,,1.0,,,,1.5190221406647474e-07,0.0023348591500515843,,90.0,,,,,,,,,,160.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
45,45,0.46067708333333335,2023-08-23 15:35:33.271697,2023-08-23 15:35:34.346208,0 days 00:00:01.074511,2.2300817971532596e-08,,,dart,XGBoost,0.9936746423652785,,,1.5896143494798745e-08,,2.936397384528138e-08,lossguide,1.9156249846563744e-08,,,9.0,,10.0,,,,,,,,tree,,0.3861347327565588,,,weighted,1.1266020383033056e-05,0.22540792578092622,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
46,46,0.6344773422720033,2023-08-23 15:35:34.474618,2023-08-23 15:35:39.387514,0 days 00:00:04.912896,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,62.0,5.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
47,47,0.6407447433442599,2023-08-23 15:35:35.728794,2023-08-23 15:35:41.265796,0 days 00:00:05.537002,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,64.0,5.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
48,48,0.640060598977124,2023-08-23 15:35:39.520642,2023-08-23 15:35:43.016549,0 days 00:00:03.495907,,0.9,1.0,,LightGBM,,,,,0.9,,,,8.910446731998824e-07,0.9388931594600863,,100.0,,,,,,,,,,99.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
49,49,0.6449665429798335,2023-08-23 15:35:41.341420,2023-08-23 15:35:44.291574,0 days 00:00:02.950154,,0.9,1.0,,LightGBM,,,,,0.9,,,,1.4473756823037602e-06,0.26896946643701025,,100.0,,,,,,,,,,102.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
50,50,0.6518197146499394,2023-08-23 15:35:43.093402,2023-08-23 15:35:45.932960,0 days 00:00:02.839558,,0.9,1.0,,LightGBM,,,,,1.0,,,,1.387238423410753e-06,0.21728028898654217,,100.0,,,,,,,,,,142.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
51,51,0.6479012380229414,2023-08-23 15:35:44.404066,2023-08-23 15:35:48.081978,0 days 00:00:03.677912,,1.0,1.0,,LightGBM,,,,,1.0,,,,6.950679225206238e-08,0.10858164739503694,,90.0,,,,,,,,,,147.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
