,split_perc,split_conn,filename,feat_name,lambda_l1,lambda_l2,num_leaves,feature_fraction,bagging_fraction,bagging_freq,min_child_samples,f1_dev,recall_dev,precision_dev,f1_dev_0,recall_dev_0,prec_dev_0,f1_dev_1,recall_dev_1,prec_dev_1,f1_test,recall_test,precision_test,f1_test_0,recall_test_0,prec_test_0,f1_test_1,recall_test_1,prec_test_1
26,40,attack_support,ibmargq_all.csv,distilbert,0.00037259561396699414,0.001939489912471752,26,0.5,0.6000000000000001,1,50,0.5958564596641882,0.595960373086166,0.596005557220322,0.5991203267357837,0.6079056423334396,0.5905853205326727,0.5925925925925927,0.5840151038388924,0.6014257939079715,0.5958564596641882,0.595960373086166,0.596005557220322,0.5991203267357837,0.6079056423334396,0.5905853205326727,0.5925925925925927,0.5840151038388924,0.6014257939079715
27,40,attack_support,ibmargq_all.csv,all_lms,0.06964533242439941,5.844745792990877e-07,141,0.9,0.9,1,70,0.9251830288358143,0.9250917258093929,0.9264366452457369,0.9228253760627861,0.8995855913292955,0.9472977509231285,0.9275406816088424,0.9505978602894902,0.9055755395683454,0.9251830288358143,0.9250917258093929,0.9264366452457369,0.9228253760627861,0.8995855913292955,0.9472977509231285,0.9275406816088424,0.9505978602894902,0.9055755395683454
28,40,attack_support,ibmargq_all.csv,roberta-base,1.0027878221852111e-08,0.006045771078411543,235,0.6000000000000001,0.6000000000000001,3,100,0.7548454331125365,0.7551984144259235,0.7576150805640904,0.7421509686038744,0.7083200510041441,0.7793756576639775,0.7675398976211985,0.8020767778477029,0.7358545034642032,0.7548454331125365,0.7551984144259235,0.7576150805640904,0.7421509686038744,0.7083200510041441,0.7793756576639775,0.7675398976211985,0.8020767778477029,0.7358545034642032
29,40,attack_support,ibmargq_all.csv,roberta-large,8.722055362611028e-05,0.0175990601112256,137,1.0,0.7000000000000001,1,70,0.9041651268295279,0.9041172645938276,0.9044548855423477,0.9024350911143365,0.8919349697162895,0.9131853785900783,0.9058951625447192,0.9162995594713657,0.895724392494617,0.9041651268295279,0.9041172645938276,0.9044548855423477,0.9024350911143365,0.8919349697162895,0.9131853785900783,0.9058951625447192,0.9162995594713657,0.895724392494617
30,40,attack_support,ibmargq_all.csv,xlm-roberta-base,2.052202483548261e-07,0.0018845748629810859,3,0.4,1.0,1,10,0.6232628456238808,0.6236682479743487,0.6243907067801351,0.6076325788865026,0.5862288810965891,0.6306584362139918,0.638893112361259,0.6611076148521082,0.6181229773462783,0.6232628456238808,0.6236682479743487,0.6243907067801351,0.6076325788865026,0.5862288810965891,0.6306584362139918,0.638893112361259,0.6611076148521082,0.6181229773462783
31,40,attack_support,ibmargq_all.csv,xlm-roberta-large,1.8154085734618446e-07,0.0049311078509889595,14,0.8,0.4,2,70,0.8321341426995148,0.832306272422394,0.8357297821200143,0.8230962343096233,0.7838699394325789,0.8664552501761804,0.8411720510894064,0.880742605412209,0.8050043140638481,0.8321341426995148,0.832306272422394,0.8357297821200143,0.8230962343096233,0.7838699394325789,0.8664552501761804,0.8411720510894064,0.880742605412209,0.8050043140638481
32,40,attack,ibmcs_all.csv,bert-base,0.0942182939622778,0.000741483597324375,155,0.8,0.6000000000000001,3,40,0.5319215720749431,0.5421210468920392,0.5473164672331168,0.4462511291779584,0.37709923664122136,0.5464601769911505,0.6175920149719277,0.7071428571428572,0.5481727574750831,0.5319215720749431,0.5421210468920392,0.5473164672331168,0.4462511291779584,0.37709923664122136,0.5464601769911505,0.6175920149719277,0.7071428571428572,0.5481727574750831
33,40,attack,ibmcs_all.csv,bert-large,0.00010192759004716833,0.017316618306509237,2,1.0,0.5,2,20,0.5615228206792127,0.578773173391494,0.5974831309041835,0.4579710144927537,0.3618320610687023,0.6236842105263158,0.6650746268656715,0.7957142857142857,0.5712820512820512,0.5615228206792127,0.578773173391494,0.5974831309041835,0.4579710144927537,0.3618320610687023,0.6236842105263158,0.6650746268656715,0.7957142857142857,0.5712820512820512
34,40,attack,ibmcs_all.csv,distilbert,2.747697049351783e-06,0.20251879078549387,251,0.4,0.7000000000000001,2,70,0.5178000698305267,0.5257906215921483,0.528181332875759,0.43915343915343913,0.3801526717557252,0.5198329853862212,0.5964467005076143,0.6714285714285714,0.5365296803652968,0.5178000698305267,0.5257906215921483,0.528181332875759,0.43915343915343913,0.3801526717557252,0.5198329853862212,0.5964467005076143,0.6714285714285714,0.5365296803652968
35,40,attack,ibmcs_all.csv,all_lms,5.438864223229005e-05,0.0005225483733433168,188,0.8,0.4,1,20,0.7408136391988356,0.741793893129771,0.7553258866881621,0.7063829787234042,0.6335877862595419,0.7980769230769231,0.775244299674267,0.85,0.7125748502994012,0.7408136391988356,0.741793893129771,0.7553258866881621,0.7063829787234042,0.6335877862595419,0.7980769230769231,0.775244299674267,0.85,0.7125748502994012
36,40,attack,ibmcs_all.csv,roberta-base,0.0021582174767393043,0.5049290467814498,3,0.7000000000000001,0.6000000000000001,2,100,0.5610116959064327,0.5830861504907306,0.6093270196584876,0.44599999999999995,0.34045801526717556,0.6463768115942029,0.6760233918128655,0.8257142857142857,0.5722772277227722,0.5610116959064327,0.5830861504907306,0.6093270196584876,0.44599999999999995,0.34045801526717556,0.6463768115942029,0.6760233918128655,0.8257142857142857,0.5722772277227722
37,40,attack,ibmcs_all.csv,roberta-large,1.7018551653351244e-07,1.994458894599955e-05,126,1.0,0.9,3,80,0.7309912691224956,0.7330043620501636,0.7513906994912534,0.6898954703832753,0.6045801526717557,0.8032454361054767,0.7720870678617158,0.8614285714285714,0.6995359628770301,0.7309912691224956,0.7330043620501636,0.7513906994912534,0.6898954703832753,0.6045801526717557,0.8032454361054767,0.7720870678617158,0.8614285714285714,0.6995359628770301
38,40,attack,ibmcs_all.csv,xlm-roberta-base,0.1384774841267671,0.3334071793130266,144,0.4,0.5,1,20,0.5372448009013784,0.5478844056706652,0.5541545185908725,0.45049954586739327,0.3786259541984733,0.5560538116591929,0.6239900559353636,0.7171428571428572,0.5522552255225522,0.5372448009013784,0.5478844056706652,0.5541545185908725,0.45049954586739327,0.3786259541984733,0.5560538116591929,0.6239900559353636,0.7171428571428572,0.5522552255225522
39,40,attack,ibmcs_all.csv,xlm-roberta-large,2.7228498552660597e-07,7.018896467472244e-06,140,0.6000000000000001,0.4,3,20,0.6945304524159149,0.6979607415485278,0.7161071428571428,0.6449339207048458,0.5587786259541985,0.7625,0.7441269841269841,0.8371428571428572,0.6697142857142857,0.6945304524159149,0.6979607415485278,0.7161071428571428,0.6449339207048458,0.5587786259541985,0.7625,0.7441269841269841,0.8371428571428572,0.6697142857142857
